id,created_at,place.name,full_text,entertainment_similarity,entertainment_rank,transportation_similarity,transportation_rank,spaces_similarity,spaces_rank
1263670336354123777,Fri May 22 03:17:40 +0000 2020,Kentucky,"Prepping for Social Distancing! Starting Friday, there will be limited seating open in the front half of the Brew House on Main Street! 

https://t.co/UqWZdm4dwj
#localcoffee #socialdistancing #localpastries #munfordvilleky #hartcountyky https://t.co/JLyBFgItcn",0.7938605546951294,6930,0.8218064904212952,1543,0.8779236078262329,195
1258916904623800321,Sat May 09 00:29:14 +0000 2020,Three Brothers Pizza,"This is what Three Brothers Pizza in Beltway Plaza in #Greenbelt, #Maryland is like in the age of the #Coronavirus #covid19 pandemic. In-person dining has been banned and its mall entrance has been closed of due to the closing of all enclosed shopping malls. https://t.co/5YLvj3ZNpv",0.858220636844635,454,0.8242849111557007,1421,0.8778825402259827,196
1264330436785963010,Sat May 23 23:00:40 +0000 2020,Grand Prairie,"Cleaned up, and now I can access all the area around the tree, previously, the tree was #socialdistancing itself using all the overgrowth surrounding it. #sotired #ineedabeers… https://t.co/MLc2c1dRkO",0.7276613712310791,53623,0.8316621780395508,1020,0.8778265714645386,197
1262820705130905602,Tue May 19 19:01:32 +0000 2020,Marietta,".#Video of a over crowded @krispykreme in Marietta. There were cars blocking traffic and students and families waiting to get free #donuts Some folks with masks on, some without. #fox5atl #COVID19 #giveaways https://t.co/k3tknTRV7b",0.760056734085083,21657,0.813563883304596,2112,0.8777118921279907,198
1248700489841037312,Fri Apr 10 19:52:51 +0000 2020,Vancouver,In response to #COVID19 @CityofVancouver has closed the Eastbound lanes of Beach Avenue from Stanley Park to Hornby Street. @GlobalBC @BC1 https://t.co/jc3eLre4PN,0.72578364610672,56140,0.8933877348899841,30,0.8776350021362305,199
1253163693606649856,Thu Apr 23 03:28:01 +0000 2020,Reston,"COVID traffic, faultless asphalt, ""cyclist may use whole lane"" stencils on road, sunshine and ~3-4hrs of daylight after a work-at-home day...this is doing #lockdownlife right 😁😁😁
#bikelife #COVID19 #GetActive150… https://t.co/m2BTQLRIrn",0.7589682340621948,22407,0.8659920692443848,183,0.8775845170021057,200
1248717387375038464,Fri Apr 10 20:59:59 +0000 2020,South Burlington,Green Mountain Transit will be limiting the number of passengers allowed on busses to between 12 and 18 at a time (depending on vehicle size) in an effort to ensure #SocialDistancing @MyNBC5 https://t.co/EUfx56bkSO,0.8208545446395874,2446,0.8404858112335205,673,0.8775079846382141,201
1258551582733426690,Fri May 08 00:17:34 +0000 2020,Oakland,"All outdoor seating is closed. (It wasn’t when I walked by on Monday.) #covid19 (at @Safeway in Oakland, CA) https://t.co/ouEOO4JU7o https://t.co/Xdkz2FMlwi",0.813359260559082,3358,0.8702871203422546,138,0.8773728013038635,202
1255482508952600581,Wed Apr 29 13:02:10 +0000 2020,Winnipeg,"Portland’s “new strategy will repurpose streets, including closing them to car traffic, to make it easier and safer to practice physical distancing as the city recovers.” -PBOT Commissioner Chloe Eudaly. #OpenStreets #COVID19 https://t.co/LIy4hlVLJH",0.8168501257896423,2878,0.8184168338775635,1740,0.8773598074913025,203
1253768929526366208,Fri Apr 24 19:33:01 +0000 2020,Queens,"@pwbnyc @NYC_DOT @NYPDnews See pic before #COVID19. Who is going to feel comfort with this type of crowding? This WAS everyday. We need @CitiBikeNYC - we need bike parking - we need protected bike lanes. We need space for peds, buses &amp; bikes. https://t.co/xWIzsGQlSX",0.763556718826294,19458,0.8376674056053162,790,0.877167284488678,204
1263898331035639810,Fri May 22 18:23:38 +0000 2020,Mountain View,This is NOT the mars rover. This is the starship food delivery service robot roaming the streets of #MountainView. Silicon Valley's novel idea during these times of #SocialDistancing and #StayInPlace directives in… https://t.co/eOOrtg3i4O,0.8064969182014465,4381,0.8058821558952332,2811,0.8770627975463867,205
1246442879704158209,Sat Apr 04 14:21:54 +0000 2020,The Point At San Onofre,"@KangaCairns @surfNDestroy With all the surfers locked out of the parking lots, they are parking in our neighborhoods. 

Car of 6, dumped trash in front as they left. 

Coughs travel 27 feet... 

How long does #Covid19 live in ocean water? 

Seen estimates of up to 7 days, and they float up with the spay. https://t.co/q9UkqgB82M",0.7413411736488342,37509,0.8713260293006897,130,0.8770124316215515,206
1269217681212932096,Sat Jun 06 10:40:50 +0000 2020,Summit,".@GlenstoneMuseum reopens outdoors w/ rules for #SocialDistancing 
Thur-Sun 10am – 5pm
• Requiring reservations for all visitors
• Limiting group sizes to no more than five
• Scheduled visits every 15 minutes
https://t.co/8F3FxUFXbY
#artmuseums #art #WashingtonDC #PotomacMD https://t.co/htYRwZGKSe https://t.co/DlDEzIlnYE",0.795382022857666,6560,0.8274581432342529,1232,0.8769916296005249,207
1247618469685682178,Tue Apr 07 20:13:17 +0000 2020,Vancouver,Cars to be banned from Stanley Park to encourage physical distancing https://t.co/NM4uB8Pnt2 #PhysicalDistancing #COVID19,0.7004862427711487,94528,0.8640973567962646,206,0.8768996596336365,208
1255170497257574403,Tue Apr 28 16:22:21 +0000 2020,Yorketown,"When out for essential travel, remember to drive within the speed limit. Less cars on the road does not mean drive faster. Maintain safe speeds and be extra cautious for the increase in pedestrians and cyclists.  #Speeding #PedestrianSafety #CyclistSafety #COVID19 #MRHSSADD https://t.co/74G4S6gEHi",0.7774928212165833,12495,0.8377770185470581,785,0.8768263459205627,209
1271259562860056577,Fri Jun 12 01:54:33 +0000 2020,Glendora,Loved this! Great job! Hard to see but there is tons of outdoor seating! They blocked off sections throughout downtown to add outdoor seating to the restaurants. Great move @cityofglendora 🎉🎉❤ #teamwork #covid19 @ T… https://t.co/hURXRUk9A8,0.8288419842720032,1744,0.8085203766822815,2564,0.8767814636230469,210
1270815292449525762,Wed Jun 10 20:29:10 +0000 2020,Bethesda,Taking it to the street. #BethesdaStreetery. Food and alcoholic beverages purchased at local restaurants taken to tables on closed streets.Its helping restaurants that have been restricted to carry out and delivery by #Coronavirus.  @nbcwashington https://t.co/b0iZAvNrzV,0.879760205745697,125,0.8117421865463257,2286,0.876763105392456,211
1252301519707226112,Mon Apr 20 18:22:03 +0000 2020,Seattle,I ❤️ that @CityofSeattle is opening up neighborhood streets for people to walk/jog/bike while #SocialDistancing but... Can we plz open the West Seattle freeway to the same? Wide open spaces! Thinking from 35th to Delridge or so. Can we make this happen @Lisa_Herbold @MayorJenny? https://t.co/Pq7ibpagie,0.7838860750198364,9974,0.833746612071991,954,0.8767304420471191,212
1249355566436233216,Sun Apr 12 15:15:53 +0000 2020,Brooklyn,a mobile covid-19 testing site set up in an old Kmart parking lot #COVID19 #NYCLockdown #Brooklyn https://t.co/c5SnQzB2Sf,0.7374768257141113,41689,0.8078067898750305,2636,0.8766452074050903,213
1255446182719115266,Wed Apr 29 10:37:49 +0000 2020,Halifax,"As a 7000km a year cyclist &amp; Against staff advice, Temporary #COVID19Canada #Bikelanes approved by #HRM Council.  #PRIORITIES ...  Meanwhile parks &amp; playgrounds remain closed &amp; strangers cram into buses without #SocialDistancing.  This is a BAD use of money that we don’t have!!! https://t.co/AGlCTC1NMb",0.8249636888504028,2068,0.8364440202713013,840,0.8766363263130188,214
1264293291794800641,Sat May 23 20:33:04 +0000 2020,Mobile,@scottdstone @potterybarn @potterybarn has the freedom to decide. Likewise while it is permissible to do so I am not opening my restaurant’s dining room to customers. We are doing fine with drive-thru and delivery. I want to have better assurances of what is and what is not. #COVID19,0.8897904753684998,57,0.7734066247940063,7687,0.8764650821685791,215
1269759731477946368,Sun Jun 07 22:34:45 +0000 2020,New York,"@carolinebutler_ @AndreaVButler @GreeceCentral @AthenaHigh If monitored like #socialdistancing at Park Ave eateries, should be okay for at least trios or quads! 🎓🎓🎓👍",0.7408961653709412,37957,0.8754892349243164,100,0.8764309287071228,216
1275580328002768896,Wed Jun 24 00:03:43 +0000 2020,Gina's Mexican Cafe,"We’re taking #socialdistancing &amp; your well-being very seriously, amigos! ❤️

Call 250-753-5411 from home or from our parking lot to reserve a table OR order take-out/delivery! 🚗

Open 4-8pm Monday-Thursday.

Open at noon Friday to Sunday.

#Nanaimo

Menu: https://t.co/LOZrDCYzja https://t.co/mx66GIuj5s",0.8076292276382446,4210,0.8073567748069763,2677,0.8764011263847351,217
1272313586854100993,Sun Jun 14 23:42:52 +0000 2020,Toronto,"Navigating new freedoms around outdoor weddings, gatherings with people outside your household and expanding your close social circle. Watch here: https://t.co/J8jQ5MytiR @CTVToronto #COVID19 #Ontario #Toronto https://t.co/BVRdrxTdfb",0.7945280075073242,6754,0.8145599961280823,2033,0.8763678073883057,218
1246123679395663873,Fri Apr 03 17:13:31 +0000 2020,Lakewood,"They couldn’t enter her hospital room, so Anna Landgren’s family and friends found another way to visit. They held signs and waved from the Petco parking lot across the street. This was Anna’s view from her hospital room window. #9NEWS #COVID19 https://t.co/vzru6UcUOX",0.7561322450637817,24478,0.8191543817520142,1702,0.8763587474822998,219
1246468208179077122,Sat Apr 04 16:02:33 +0000 2020,"Winthrop, WA","In rural central Washington, the lights are on in the vacation homes and the small town is vacant. Restaurants and bars are not open for takeout. The emptiness is more noticeable at this scale than in the big city. #pandemicphotography #COVID19 #methowvalley https://t.co/xCpEKr5VXH",0.8446205258369446,860,0.8194960355758667,1688,0.8762887120246887,220
1259654303939047424,Mon May 11 01:19:23 +0000 2020,Vancouver,"Proper #socialdistancing etiquette: this line stretches for two blocks in #Kerrisdale as people wait to pickup at local tea shoppe.

We need our cucumber sandwiches, dammit!

#HappyMothersDay 
#Vancouver https://t.co/NqPvGnGhfx",0.7935061454772949,7049,0.8346510529518127,918,0.8762402534484863,221
1265721389677334528,Wed May 27 19:07:49 +0000 2020,California,Even though water/surf technically “open” parking &amp; safe beach access for families/people w/ disabilities still “closed” in #Ventura County. No safe place to unload boards or park to access w/out Sherrif threats to ticket 🤦🏻‍♀️🤷🏻‍♀️💆🏻‍♀️ @CountyVentura @vcstar #opencalifornianow #COVID19 https://t.co/h7GoJX7ikq,0.7906962037086487,7808,0.8215346932411194,1552,0.8761803507804871,222
1261075050628857860,Thu May 14 23:24:56 +0000 2020,Croc's 19th Street Bistro,"Thank you Angelo Vargas
 @13NewsNow for featuring us. We’re excited to reopen at 12am tonight’
“The Thursday 🐊’s  #COVID19 Edition”
 With Limited Outdoor Seating.
😷 Wear your favorite mask
🪑 Tables 6’ apart
🍺 $2 Corona Lights
🥃 $3 Cazadores Tequila
🐊’s LateNiteBite Menu https://t.co/zLyzLUENTt",0.8378535509109497,1193,0.7800089716911316,6386,0.8761494159698486,223
1264599921702944771,Sun May 24 16:51:31 +0000 2020,Québec,"Rue St Jean is closed to cars today, this allowed more space for people to walk , great idea #vieuxquebec #socialdistancing #2020 @ Old Quebec City https://t.co/4zElIHQFhd",0.7579713463783264,23123,0.8801808953285217,71,0.876132607460022,224
1249017031569047553,Sat Apr 11 16:50:40 +0000 2020,Okanagan-Similkameen A,McKortoff also says that now some washrooms ARE open 24 hrs and some drive thrus ARE allowing #truckers to walk through in #OsoyoosBC. #COVID19 https://t.co/iRINvAWg7p,0.8307449817657471,1596,0.8400522470474243,684,0.8761007785797119,225
1259638489886277632,Mon May 11 00:16:33 +0000 2020,North Bethesda,I found this image online and suggest that this location #cheesecakefactory be closed until they are able to operate properly and allow proper #socialdistancing . They have over 50 people piled up in the front to… https://t.co/Plh0tR1OjY,0.8121171593666077,3518,0.8323912620544434,996,0.876054584980011,226
1268647041548161024,Thu Jun 04 20:53:19 +0000 2020,El Cerrito,Here is a list of the businesses and activities now open.  Swimming pools and in-person dining with space restrictions will open soon. @CoCoHealth @CCCounty @roberthrogers1 #COVID19 https://t.co/7GfRunZfl8,0.8723642230033875,193,0.7947547435760498,4064,0.8760032057762146,227
1273695875416625152,Thu Jun 18 19:15:35 +0000 2020,San Francisco,The #pier39 #socialdistancing #sealions - in prep for resumption of tour boat services the marina has stenciled sea lions every six feet around the docks that load passengers. #covid19 #tourism @ PIER 39 https://t.co/4ytoEJRpAt,0.7916228175163269,7544,0.8730341196060181,115,0.8759976625442505,228
1255548398566027267,Wed Apr 29 17:23:59 +0000 2020,Pacheco,"Support your local skate shop anyway you can during #covid19 on social media, order products on their online store, &amp; etc. Local skate shops are the roots of skateboarding
.
With city closing your local skate park or… https://t.co/mxGo15uQWS",0.8694830536842346,228,0.8183580040931702,1743,0.8759375214576721,229
1249166489472598017,Sun Apr 12 02:44:34 +0000 2020,Toronto,@rogerfpetersen If people are expected to do #SocialDistancing they need to be given the space to do it. Right now is not possible to walk on most sidewalk and not to go on the start with speeding cars. Also police should put more energy to enforce speeding.,0.7871025204658508,8874,0.84732586145401,490,0.875849187374115,230
1276167372857118724,Thu Jun 25 14:56:26 +0000 2020,Los Gatos,"Now that’s an outdoor dining room. @doubledslg parking now tented and serving. #Restaurants and #foodservice pivot to stay in business in the post #covid19 era. 
ssafsd @calrestaurants crafoundation @servsafe… https://t.co/WonboEpYnF",0.8978772163391113,28,0.7611671686172485,10674,0.8756449222564697,231
1250926107827867651,Thu Apr 16 23:16:39 +0000 2020,Kirkbridge Park,A reminder that playgrounds and the sitting area at Kirkbridge park are closed by the City of Winnipeg. #wpgpoli #covid19 https://t.co/H4E80OO7bV,0.7663325071334839,17846,0.8638034462928772,217,0.8755832314491272,232
1273665212588134401,Thu Jun 18 17:13:44 +0000 2020,Burlington,"The Burlington Mall food court looks strange without people, tables, and chairs!

#burlingtonmall #foodcourt #burlington #burlingtonma #covid19 @ Burlington Mall https://t.co/wBrIbgRC3g",0.8314133882522583,1561,0.8164966702461243,1886,0.8754900097846985,233
1254920671223787520,Mon Apr 27 23:49:37 +0000 2020,Brooklyn,"Adam from Spring street observed that he saw an older couple pick up pizza on his block, encountered choke points in narrow sidewalks and deserved better. #openstreets #SocialDistancing @CB2_Manhattan https://t.co/kXgC5ar8RT",0.766467809677124,17762,0.8646622896194458,192,0.8753902316093445,234
1247999851150946305,Wed Apr 08 21:28:45 +0000 2020,Lincoln,"@randyessex @OWHnews @andybosselman @Fundrayzr @davideblack @NTVsSteveWhite

Caution tape surrounds the playground equipment at Stolley Park in Grand Island, #Nebraska.

While the bike trails are still open, all the city parks are now closed.

#SocialDistancing #COVID19 #FlattenTheCurve #COVIDー19 https://t.co/LKPOeGhwV4",0.7483329176902771,30842,0.8687341809272766,153,0.875378429889679,235
1247221598760861696,Mon Apr 06 17:56:16 +0000 2020,Philadelphia,"@FeetFirstPhilly @PhillyInquirer @gopuff Residents are concerned with the dangerous driving, illegal parking on sidewalks, blocking traffic lanes, bus lanes, crosswalks, and hydrants, drivers threatening residents, as well as litter and soiled latex gloves during #COVID19 pandemic. We want them to stop breaking the law!",0.7908464670181274,7752,0.8213207721710205,1566,0.8753306865692139,236
1247198654840045571,Mon Apr 06 16:25:05 +0000 2020,Philadelphia,"@AlleyKat2 @PhillyInquirer @mschmanek21 Residents are concerned with the dangerous driving, illegal parking on sidewalks, blocking traffic lanes, bus lanes crosswalks, and hydrants, drivers threatening residents, as well as litter and soiled latex gloves during #COVID19 pandemic. We want them to stop breaking the law!",0.7908464670181274,7751,0.8213207721710205,1567,0.8753306865692139,237
1247198688851755010,Mon Apr 06 16:25:13 +0000 2020,Philadelphia,"@KatiSipp Residents are concerned with the dangerous driving, illegal parking on sidewalks, blocking traffic lanes, bus lanes crosswalks, and hydrants, drivers threatening residents, as well as litter and soiled latex gloves during #COVID19 pandemic. We want them to stop breaking the law!",0.7908464670181274,7750,0.8213207721710205,1568,0.8753306865692139,238
1247198598682628097,Mon Apr 06 16:24:52 +0000 2020,Philadelphia,"@PhillyDailyNews Residents are concerned with the dangerous driving, illegal parking on sidewalks, blocking traffic lanes, bus lanes crosswalks, and hydrants, drivers threatening residents, as well as litter and soiled latex gloves during #COVID19 pandemic. We want them to stop breaking the law!",0.7908464670181274,7753,0.8213207721710205,1569,0.8753306865692139,239
1247198837225205760,Mon Apr 06 16:25:49 +0000 2020,Philadelphia,"@PhillyJoeD Residents are concerned with the dangerous driving, illegal parking on sidewalks, blocking traffic lanes, bus lanes, crosswalks, and hydrants, drivers threatening residents, as well as litter and soiled latex gloves during #COVID19 pandemic. We want them to stop breaking the law!",0.7908464670181274,7749,0.8213207721710205,1570,0.8753306865692139,240
1248266026451709952,Thu Apr 09 15:06:27 +0000 2020,Jetton Park,As seen on my morning run—Mecklenburg *County* parking lots closed. Parks open to pedestrian/bicycle traffic only. #SocialDistancing #Covid_19 https://t.co/REeeC3uvQz,0.7925633192062378,7282,0.9114058613777161,7,0.8753064274787903,241
1270325833157292032,Tue Jun 09 12:04:14 +0000 2020,Scugog,"Outdoor patio open here!!!!
#chipmunk
#COVID19
#patio https://t.co/TZDv4hSF5l",0.8406240940093994,1047,0.8251237273216248,1361,0.8752988576889038,242
1248551623946895360,Fri Apr 10 10:01:18 +0000 2020,Ridgefield,"A little bling will cure the #SocialDistancing blues. Upgrade your hardware in 3 simple steps: Pick your hardware | Call us | Install
Bonus 4th step, ENJOY!

📳 203-438-2626 
📩 RSCsales@ridgefieldsupply.com 
🌐 https://t.co/m06cthUioM  

Choose curbside pickup or delivery. https://t.co/YilO955I8F",0.820267379283905,2524,0.7903198599815369,4656,0.8752955794334412,243
1255891300001501185,Thu Apr 30 16:06:33 +0000 2020,Austin,"Have your Subaru serviced #SocialDistancing style! Our Pickup &amp; Delivery service is free &amp; easy:

📲 Call to schedule your preferred day/time: 512-900-4050
🚘 We’ll pick up your car from your driveway. (&amp; leave a loaner vehicle!)
... https://t.co/0uXcVqfgou",0.8004579544067383,5489,0.8011318445205688,3312,0.8752927184104919,244
1268057267863195649,Wed Jun 03 05:49:46 +0000 2020,Irving,"Naterra Intl., Inc. has a dedicated parking space (blue), chosen for its proximity to the entrance (yellow).

Red seemed appropriate for the magnification.

#Employee #MoraleBooster #Management #work #SocialDistancing https://t.co/rcyhelNbYr",0.7598015666007996,21839,0.8283489942550659,1184,0.8751823306083679,245
1258349452764553217,Thu May 07 10:54:23 +0000 2020,Boston,"The City of Paris installed these bike lanes in response to #COVID19 as part of a 400km network that’s being implemented immediately to encourage safe bicycle mobility. 
👏 🚲 très bien @Anne_Hidalgo https://t.co/RiUqLngtbB",0.804918646812439,4675,0.8166307806968689,1880,0.8751547932624817,246
1271188693668122624,Thu Jun 11 21:12:56 +0000 2020,San Francisco,"@sfmta_muni says because TL traffic is faster, it’s not a Slow Streets candidate. So kids of TL, who had the lowest amount of green/open space in the city now have ZERO due to #COVID19 closing their playground. Meanwhile most Westside kids have backyards, parks, slow streets... https://t.co/BznaDUeVUQ",0.7917425036430359,7512,0.8488098382949829,459,0.8750495314598083,247
1268634898799222785,Thu Jun 04 20:05:04 +0000 2020,Globe Life Field,Concert in the Cars.   Scanning the prepaid barcodes through the windows.  #SocialDistancing https://t.co/3ZBmP52SSy,0.7234966158866882,59275,0.8540120720863342,357,0.8749902248382568,248
1246240358360588295,Sat Apr 04 00:57:10 +0000 2020,St Louis Park,"On the corner of West 16th Street &amp; Duke Drive in stlouispark #OneMinnesota after an errand run for a client at ""Greenbrier Condos"" in minnetonkamn

Don't allow COVID-19 #CoronaVirus dictate how your life may… https://t.co/nTJtNLv04j",0.7833710312843323,10149,0.8372942805290222,805,0.8749550580978394,249
1270775504518500353,Wed Jun 10 17:51:04 +0000 2020,Boston,"Free and confidential #COVID19 testing for #Boston residents, regardless of experiencing symptoms, available TODAY and TOMORROW from 12 - 7 p.m. at the Washington Park Mall's parking lot (330 M.L.K. Jr Blvd) in Roxbury. Testing open on a walk-in basis. https://t.co/viXrDws62Z",0.771830141544342,14988,0.8021852374076843,3190,0.8747585415840149,250
1262798174575562755,Tue May 19 17:32:01 +0000 2020,Inniswold,The @MallofLouisiana is now reopened. Seating is gone or roped off.  People can get food to go. There are also sanitizer stations. The phone charging stations will remain closed to prevent crowding. Restrooms have every other sink &amp; stall available #SocialDistancing https://t.co/Q92kq5Teiq,0.8369459509849548,1235,0.8288664221763611,1157,0.8746658563613892,251
1260757404049948673,Thu May 14 02:22:43 +0000 2020,Florida,"The @InnatLittleWash, a Michelin Star restaurant in Washington, Virginia found its very own solution to enforce #SocialDistancing and still appear busy by using well-dressed mannequins seated at empty tables. #TheInnAtLittleWashington #restaurantstrong https://t.co/luUGVI5BCu",0.8079773783683777,4149,0.8132080435752869,2137,0.8746501803398132,252
1274880734671618050,Mon Jun 22 01:43:47 +0000 2020,Philadelphia,"Philly: We drove down 4 Center City blocks of Walnut St. yesterday &amp; noticed that almost none of the outdoor restaurant tables had chairs at least 6 ft apart when people were seated. Is anyone else seeing this?

As always, wash your hands 🧼, distance📏, &amp; #MaskUpPHL😷! #COVID19",0.7584673166275024,22762,0.8441912531852722,569,0.8745889663696289,253
1247631621781676034,Tue Apr 07 21:05:33 +0000 2020,Gardner,"While sitting in a parking lot... A guy drives, key word DRIVES past me and into a parking space while drinking a beer. Gets out and gloves up to go into the package store for more beer. I may kill you, but it won't be from #coronavirus #safetyfirst #glovessavelives 🤦🏻‍♂️🙄",0.80203777551651,5157,0.8129866123199463,2157,0.8744987845420837,254
1248701193863467008,Fri Apr 10 19:55:39 +0000 2020,Toronto,Closed for now: Many shops along Yonge St in #Toronto have been boarded up or used concrete jersey barriers at the front entrances.  #covid19 @CityNews https://t.co/1tdzMNsSmy,0.79787677526474,6010,0.8309240937232971,1055,0.8744473457336426,255
1270390669887115265,Tue Jun 09 16:21:53 +0000 2020,Reading,Some restaurants in Reading setting up #outside seating after #Berks moves into the yellow phase.  @ReadingPAGov passes resolution to make it easier to do sidewalk cafes @69News #covid19 https://t.co/tazFmgufWk,0.8330368995666504,1466,0.7947008013725281,4069,0.8742244839668274,256
1264995733255659523,Mon May 25 19:04:19 +0000 2020,Bedford,Dining al fresco. Meet Harley the bulldog. #socialdistancing #CantEatMyCookingAnymore @ Copper Door Restaurant https://t.co/GgkGwyIKNX,0.8256015181541443,1997,0.8054858446121216,2856,0.8740887641906738,257
1251925983722078209,Sun Apr 19 17:29:48 +0000 2020,Kroger,Sitting in the @kroger parking lot in #PriceHill in @CityOfCincy.. disgusted! No social distancing-huge families shopping together-it’s a breeding ground for #covid19!,0.7499192953109741,29391,0.8240817189216614,1440,0.8740315437316895,258
1250100111914475521,Tue Apr 14 16:34:27 +0000 2020,Baltimore,"Baltimore, we could close our precious parks to cars, and make more room for human beings who need space to move around and soak up the sunshine. Parks were made for people. #OpenStreets  #COVID19 https://t.co/FXmQEg8Wz1",0.746342122554779,32632,0.8319516181945801,1010,0.8740205764770508,259
1264183701438697473,Sat May 23 13:17:36 +0000 2020,St Louis,"Good Saturday morning, St. Louis!

This holiday weekend, we have more than 100 parks for you to enjoy. Some with roads still closed to traffic to help with #SocialDistancing.

Please remember to space out 6 ft, #WearAMaskSTL &amp; limit size of gatherings.

https://t.co/rxQuZcb2EC",0.7853525876998901,9439,0.8682600259780884,156,0.874020516872406,260
1247260906943283200,Mon Apr 06 20:32:27 +0000 2020,Cape Coral,"So @Progressive what are you doing for your customers that drive 5 miles aweek or less.
#COVID19 https://t.co/ji53hgCpzW",0.7805343270301819,11242,0.9014770984649658,17,0.8739917874336243,261
1264607823817826304,Sun May 24 17:22:55 +0000 2020,Mystic,"Mystic Pizza 🍕 received approval to use the US 1 ROW for dining al fresco from @GovNedLamont— the 1st permit issued during the #COVID19 crisis.

They will add tables to the front of building &amp; on the sidewalk. Part of the road will be blocked. @DowntownMystic  @MysticChamber https://t.co/c2CkwH2wJT",0.833904504776001,1414,0.7934351563453674,4228,0.8739772439002991,262
1257508239375126528,Tue May 05 03:11:42 +0000 2020,Mercante,"🥳 #UBC Food Services have open Merchante after #COVID19 closure.
Unless @UBC assumed its customers are all living in year-around residences on #Vancouver #COVIDcampus,
where do people wash their hand, pee &amp; poo?
Then again,
it’s all online teaching,
so entire campus is washroom? https://t.co/mw24Wmb6JP",0.8311347365379333,1572,0.7998546957969666,3438,0.8738569021224976,263
1254534975996727297,Sun Apr 26 22:17:01 +0000 2020,Chicago Lakefront,".@LoriLightfoot fencing off the lakefront and parks is only making #socialdistancing harder. You’re forcing everyone(runners, bikers and pedestrians) to use the same, more condensed sidewalks. NYC still has all the parks and paths open, fencing only makes it worse! https://t.co/1hNDWCGOX3",0.7686878442764282,16593,0.8618967533111572,241,0.8737555146217346,264
1256361320087257099,Fri May 01 23:14:15 +0000 2020,Atlanta,"@martarider I'm sure those empty streets have led to increase in vehicle speeds, just as people are using them to practice #SocialDistancing.",0.7513034343719482,28249,0.8401795029640198,681,0.8737528920173645,265
1257382592812322818,Mon May 04 18:52:25 +0000 2020,Florida,@mycbs4 Oaks Mall looks like it’s still closed. Doors were locked and the parking lot was empty. #alachuacounty #floridareopening #PhaseOne #COVID19 #gainesville https://t.co/DhOdyczzXp,0.7861716151237488,9167,0.8482363224029541,471,0.8737412691116333,266
1254815932893073408,Mon Apr 27 16:53:26 +0000 2020,Melrose,"I’d very much like to see Boston increase the number of motorcycle, scooter, and bike parking spots throughout the city. I’m avoiding commuting via the MBTA at all costs during #COVID19",0.7939212322235107,6916,0.8318663835525513,1013,0.8737215399742126,267
1256771276569378816,Sun May 03 02:23:16 +0000 2020,Victoria,"@CityOfVictoria it might be worth finishing the fence around the Central Park tennis courts as there are a couple of games going on now even with all of the signs up. 

#YYJ 
#vicpd
#Covid19",0.7531067132949829,26795,0.8367534875869751,829,0.8737128376960754,268
1248361750774325250,Thu Apr 09 21:26:49 +0000 2020,Kitchener,"WT heck,

Just drove down River Road, the lcbo line up is done the sidewalk to the petro can station.

It appears #SocialDistancing is in effect..... but really?",0.7343775033950806,45254,0.8721449375152588,124,0.8736722469329834,269
1264632411272491027,Sun May 24 19:00:37 +0000 2020,Duluth,"Lake Superior was hardly Lake of the Ozarks on Sunday. Some vehicle traffic through Canal Park, but ample parking, and suitably distanced pockets of people. #Duluth #SocialDistancing https://t.co/tUOxLCpein",0.6868621110916138,117222,0.9110259413719177,8,0.873610258102417,270
1258175399328186370,Wed May 06 23:22:45 +0000 2020,Jersey City,From Hoboken: To our knowledge the first #COVID19 open city street in Hudson County. Let’s try a bunch more ASAP! (@HudCoTweet’s Lincoln Park in JC also has car-free hours on park roads again. https://t.co/LL5YaQeK5b,0.7571052312850952,23764,0.8517413139343262,398,0.873258113861084,271
1246386113331298304,Sat Apr 04 10:36:20 +0000 2020,Brooklyn,"Why are cases in NYC continuing to rise? Example: I was walking home from work &amp; walked by a supermarket that was only allowing a certain amount of shoppers inside, nice 6 ft distance line outside. Walked 2 blocks &amp; there was a supermarket PACKED, allowing anyone in!   #COVID19",0.7894742488861084,8156,0.8402621150016785,678,0.8732091188430786,272
1266419557511639041,Fri May 29 17:22:06 +0000 2020,Illinois,"We are open, sanitizing and practicing #socialdistancing. Enjoy the beautiful weather in our expanded outdoor seating. $2 Domestic Bottles all day. We missed you, Peoria! @ Fieldhouse Peoria https://t.co/QeHUPBdnne",0.8045075535774231,4749,0.8572496175765991,303,0.873179018497467,273
1264656916539682816,Sun May 24 20:37:59 +0000 2020,St Charles,"#COVID19 #coronavirus 
St. Charles, MO 
Kids Play Area - Closed
Public Bathroom - Closed 
Water Fountains - Closed 
Softball Games - Open
Public Pool - Open
Recreational Activities - Open 
Entertainment District - Open 
.....
😯",0.792741060256958,7245,0.8175229430198669,1812,0.873173177242279,274
1246945820643143681,Sun Apr 05 23:40:25 +0000 2020,Lincoln,"Short tour of The Railyard. A few cyclists, a few pedestrians, and even less car traffic. #covid_19 #coronavirus #cycling #lnk @ The Railyard Lincoln https://t.co/10IIcI5UE3",0.7502707242965698,29118,0.8966639041900635,26,0.8731087446212769,275
